,target
147064,0.393652528524
147066,0.154352158308
147067,0.180910870433
147068,0.261125862598
147069,0.209406495094
147070,0.000308777263854
147074,0.170417606831
147077,0.365627735853
147079,0.790361106396
147081,0.208149328828
147082,0.0408377088606
147086,0.00389165314846
147087,0.268361121416
147088,0.185795858502
147090,0.0292616654187
147091,0.817137181759
147094,0.00830474775285
147096,0.000531379249878
147097,0.645670711994
147098,0.440456748009
147100,0.298443078995
147103,0.152423873544
147105,0.0229134541005
147107,0.000634776661173
147108,0.00593885034323
147109,0.133435770869
147110,0.89599108696
147112,0.000483087962493
147113,0.32949206233
147114,0.429011613131
147115,0.00749191874638
147116,0.0953055471182
147118,0.0384575240314
147119,0.449442833662
147120,0.251348644495
147125,0.11521101743
147128,0.55087774992
147132,0.0629543364048
147133,0.000726383703295
147135,0.467878460884
147137,0.0550042688847
147138,0.277808576822
147139,0.311283797026
147141,0.188172250986
147142,0.209567666054
147143,0.0263621155173
147144,0.212383285165
147145,0.0100366454571
147147,0.0473245792091
147148,0.314655929804
147152,0.0198412779719
147157,0.18504460156
147161,0.557270824909
147163,0.38548001647
147164,0.54477506876
147167,0.608331680298
147176,0.745045900345
147178,0.000501185713802
147179,0.108580805361
147180,0.165293470025
147181,0.117632359266
147182,0.00039407343138
147184,0.361844837666
147185,0.108638636768
147187,0.240377739072
147188,0.0476258024573
147189,0.0192074812949
147191,0.0103882411495
147195,0.117077492177
147196,0.000578014354687
147198,0.118873119354
147199,0.159206852317
147200,0.0320247076452
147206,0.000906447356101
147207,0.0254788789898
147209,0.0586226470768
147210,0.248139262199
147212,0.145892962813
147214,0.121463701129
147215,0.062603533268
147217,0.929597735405
147219,0.0467816330492
147221,0.010346875526
147222,0.104402199388
147226,0.000400622724555
147230,0.190264344215
147231,0.392153024673
147232,0.128185331821
147236,0.643045842648
147237,0.0224318429828
147239,0.0900020226836
147241,0.694908678532
147242,0.567104995251
147244,0.00157070241403
147245,0.103178776801
147247,0.153279542923
147249,0.00248581892811
147250,0.131837651134
147251,0.323205143213
147252,0.300389677286
147256,0.196448683739
147259,0.223411202431
147261,0.00820158328861
147262,0.338733226061
147263,0.0737211108208
147265,0.183524355292
147266,0.0109105631709
147268,0.148253068328
147270,0.234335884452
147271,0.96700835228
147272,0.432290524244
147274,0.107250913978
147275,0.132321223617
147276,0.0654881596565
147278,0.172282099724
147282,0.26333117485
147284,0.261479526758
147285,0.075204282999
147290,0.100432030857
147292,0.340682625771
147293,0.0656429380178
147297,0.0574430301785
147299,0.861889779568
147302,0.801787436008
147303,0.0574684254825
147304,0.146475791931
147305,0.718335092068
147307,0.231625542045
147308,0.0925498232245
147310,0.238474756479
147312,0.00539129879326
147313,0.184522747993
147316,0.387056469917
147320,0.864824712276
147323,0.732659399509
147327,0.338514953852
147328,0.386548221111
147333,0.0576907582581
147336,0.0847512856126
147337,0.0537304319441
147341,0.0217302516103
147342,0.977039933205
147343,0.0761754512787
147344,0.000664874911308
147345,0.0527684427798
147348,0.618594408035
147350,0.158972278237
147352,0.472276061773
147353,0.286379009485
147354,0.0935829281807
147355,0.0827488452196
147357,0.0986360833049
147359,0.114054471254
147363,0.30960559845
147364,0.0787611603737
147366,0.605659604073
147368,0.0406198352575
147369,0.000540480192285
147373,0.125626266003
147376,0.000232396821957
147379,0.154956847429
147380,0.258175730705
147381,0.236992359161
147382,0.00107523181941
147383,0.114610403776
147384,0.0523473359644
147385,0.0651461556554
147389,0.0548861734569
147390,0.252517133951
147392,0.105250947177
147395,0.0301165059209
147396,0.193785101175
147397,0.108159907162
147399,0.0342125445604
147400,0.451617747545
147402,0.826042592525
147403,0.666494607925
147404,0.016618790105
147405,0.223090454936
147407,0.0272915884852
147408,0.000627563917078
147409,0.269576966763
147411,0.554615437984
147412,0.864274442196
147413,0.811237573624
147414,0.167457252741
147415,0.182521387935
147417,0.0222654417157
147418,0.2167763412
147420,0.560004651546
147421,0.166996508837
147422,0.321390599012
147424,0.0473776757717
147425,0.124925270677
147426,0.0684212371707
147429,0.00588793307543
147430,0.045781802386
147431,0.427619755268
147432,0.0181576125324
147437,0.494775503874
147443,0.0598135478795
147444,0.178334787488
147445,0.240904703736
147446,0.299425005913
147448,0.0532946847379
147450,0.0590278208256
147451,0.132006287575
147454,0.406162887812
147456,0.0948183164001
147457,0.322186917067
147462,0.216070488095
147463,0.317775040865
147465,0.0447009541094
147466,0.263563245535
147467,0.178532570601
147469,0.0141574246809
147472,0.460619658232
147475,0.445602804422
147480,0.0343707315624
147483,0.173884764314
147484,0.113934338093
147487,0.00104772346094
147488,0.584915816784
147489,0.0170882251114
147490,0.000958646123763
147492,0.26997423172
147495,0.125958859921
147497,0.35077175498
147502,0.234395548701
147503,0.146370366216
147504,0.100035361946
147505,0.751546442509
147506,0.276397436857
147508,0.0690036118031
147512,0.0199623908848
147518,0.0119313746691
147519,0.236478030682
147520,0.619280993938
147521,0.0241390410811
147522,0.81058627367
147523,0.716489553452
147524,0.0809220299125
147530,0.314736157656
147531,0.0571934990585
147532,0.00067504204344
147536,0.799293100834
147538,0.0874508321285
147540,0.731392800808
147544,0.3546230793
147545,0.0428961440921
147546,0.0894098728895
147547,0.140832006931
147549,0.0150216389447
147551,0.630439221859
147554,0.0727449506521
147555,0.256398379803
147556,0.0598227828741
147558,0.326980501413
147559,0.000405625993153
147560,0.127779707313
147563,0.111788369715
147564,0.0720122605562
147565,0.0603916421533
147568,0.292914450169
147571,0.062517799437
147574,0.151993393898
147575,0.147709190845
147577,0.0758007019758
147579,0.029118122533
147582,0.385782271624
147583,0.248445257545
147584,0.4381082654
147586,0.441854506731
147588,0.974656224251
147589,0.104699283838
147591,0.935685634613
147592,0.0877444222569
147593,0.219991996884
147594,0.116901598871
147596,0.0497487820685
147598,0.181529536843
147603,0.214618057013
147606,0.255253851414
147608,0.357845127583
147610,0.285610884428
147611,0.0614772699773
147614,0.136220604181
147615,0.0364660955966
147617,0.33899974823
147618,0.167688429356
147620,0.0529539659619
147621,0.437752395868
147622,0.446958005428
147626,0.127698093653
147629,0.0589242577553
147630,0.0139649584889
147632,0.548340380192
147633,0.0991327315569
147637,0.190125212073
147642,0.0259757973254
147645,0.155770599842
147648,0.436376661062
147649,0.0665382295847
147650,0.172143697739
147654,0.000593519187532
147656,0.0562575608492
147657,0.418323934078
147658,0.594009101391
147659,0.0407489798963
147660,0.10827819258
147661,0.0923120826483
147663,0.129936933517
147664,0.0620784051716
147666,0.041015509516
147669,0.0678170546889
147670,0.307416826487
147671,0.36154961586
147673,0.065139465034
147676,0.041935428977
147677,0.0144302174449
147680,0.00027773185866
147688,0.0183876994997
147689,0.654158592224
147691,0.650532960892
147692,0.0254600793123
147693,0.0373940169811
147694,0.0402351357043
147696,0.000586618029047
147700,0.42108798027
147702,0.555391073227
147705,0.117538370192
147706,0.0340149179101
147707,0.283957660198
147708,0.266010582447
147709,0.82692527771
147710,0.463519543409
147712,0.158838942647
147718,0.420811921358
147720,0.522996366024
147721,0.161450743675
147725,0.393019020557
147727,0.0722837001085
147728,0.257318407297
147729,0.707127451897
147731,0.186506658792
147735,0.635156154633
147737,0.114725649357
147738,0.187815994024
147740,0.36759993434
147741,0.103339880705
147743,0.0449899025261
147744,0.35979834199
147746,0.448950886726
147747,0.0467317551374
147748,0.0523147433996
147751,0.0275261048228
147752,0.0275663770735
147754,0.142628341913
147755,0.672422707081
147757,0.000483796931803
147759,0.15052177012
147761,0.0760729014874
147762,0.370109736919
147763,0.174966081977
147764,0.098117209971
147765,0.585713863373
147768,0.139385595918
147769,0.179604247212
147771,0.0657042041421
147773,0.0184755120426
147774,0.31261613965
147775,0.0830584615469
147778,0.381685525179
147780,0.560701072216
147781,0.0123071782291
147786,0.00145160371903
147788,0.000780189060606
147789,0.0712008625269
147790,0.988007068634
147791,0.107749246061
147792,0.0252094119787
147793,0.0483871251345
147795,0.228759348392
147797,0.613280236721
147799,0.0261060055345
147800,0.427346915007
147802,0.0119410585612
147803,0.147572770715
147807,0.0610888190567
147809,0.170083194971
147810,0.788334131241
147816,0.0763189122081
147820,0.0401759855449
147821,0.0190845374018
147824,0.0551803931594
147826,0.0222052652389
147830,0.624634981155
147831,0.295557796955
147834,0.00031895932625
147836,0.103556863964
147838,0.0427237451077
147840,0.264825761318
147841,0.351200371981
147844,0.0754918530583
147845,0.0232420284301
147849,0.0734934061766
147850,0.275437653065
147852,0.203095272183
147853,0.0349927917123
147854,0.274481475353
147855,0.000686496146955
147856,0.120485179126
147857,0.14996740222
147859,0.966543316841
147860,0.0521224290133
147861,0.0475334823132
147863,0.0206608511508
147864,0.217855766416
147867,0.0342432036996
147868,0.195540562272
147869,0.000605341396295
147870,0.618427038193
147873,0.0265292562544
147875,0.593149006367
147876,0.000722378434148
147877,0.682601034641
147880,0.0771576166153
147881,0.0198083687574
147887,0.191813990474
147888,0.0307787060738
147889,0.0435563772917
147890,0.419983178377
147891,0.308970272541
147894,0.0299740824848
147895,0.11402759701
147897,0.000301638123346
147899,0.233433693647
147900,0.0409506820142
147906,0.837326049805
147907,0.415931671858
147908,0.0596804246306
147910,0.137833356857
147913,0.17910207808
147918,0.567468285561
147921,0.0353944785893
147924,0.63039791584
147926,0.115716867149
147927,0.0211108457297
147933,0.122160054743
147935,0.0809767469764
147940,0.0733610391617
147941,0.190552324057
147942,0.453384459019
147945,0.0739606618881
147949,0.0736253857613
147953,0.316596865654
147954,0.687153756618
147955,0.195153787732
147956,0.148369833827
147958,0.2698815763
147959,0.257762819529
147960,0.107796862721
147961,0.0434298105538
147963,0.0471709631383
147964,0.522979319096
147966,0.422618716955
147967,0.057333830744
147969,0.0346186496317
147972,0.384039610624
147974,0.0627942085266
147976,0.0549730286002
147978,0.0640376657248
147979,0.260243505239
147982,0.348299652338
147987,0.0487626492977
147988,0.294304221869
147991,0.0340844467282
147993,0.00034665261046
147996,0.415917217731
147998,0.121543362737
148000,0.2614544034
148001,0.16296634078
148003,0.271855384111
148004,0.152377590537
148006,0.0291783940047
148011,0.646328091621
148012,0.0872583240271
148014,0.0559445470572
148015,0.285009771585
148016,0.054546225816
148017,0.527818381786
148019,0.279022306204
148021,0.0265583563596
148024,0.211043506861
148026,0.879887104034
148028,0.156883075833
148030,0.0491426177323
148032,0.0541655309498
148033,0.0279111173004
148039,0.630905032158
148040,0.0245734360069
148042,0.160164639354
148044,0.252503663301
148045,0.101989619434
148049,0.000695599941537
148052,0.0140400156379
148053,0.122719839215
148056,0.509631335735
148057,0.239087373018
148060,0.0529432557523
148061,0.22352334857
148062,0.162986412644
148063,0.0984389781952
148065,0.042461451143
148070,0.313828319311
148073,0.0713725090027
148074,0.0288312993944
148077,0.000602334330324
148078,0.912770688534
148080,0.0671890825033
148082,0.0538555122912
148083,0.251430362463
148084,0.106183201075
148091,0.209993392229
148092,0.170914277434
148093,0.00367459794506
148094,0.139184445143
148095,0.0515246801078
148096,0.337928920984
148097,0.690410852432
148099,0.992139160633
148101,0.146302059293
148105,0.149494335055
148106,0.183219820261
148110,0.124374084175
148111,0.0664426907897
148113,0.0508208498359
148114,0.477530926466
148118,0.076353341341
148123,0.0218155924231
148125,0.0719639509916
148126,0.86275947094
148128,0.0143026923761
148134,0.700789034367
148136,0.266122579575
148137,0.000525595096406
148140,0.127136111259
148141,0.661124408245
148144,0.408996462822
148147,0.130673199892
148148,0.372129589319
148149,0.336133211851
148150,0.115421280265
148151,0.161883234978
148153,0.143568739295
148154,0.404534637928
148156,0.0118758166209
148160,0.0439189188182
148161,0.524903476238
148162,0.149560645223
148163,0.270906120539
148164,0.0239060632885
148165,0.0155592048541
148166,0.223599910736
148167,0.434824943542
148168,0.0183477029204
148169,0.0280986018479
148171,0.0756132304668
148172,0.225127518177
148173,0.0116473501548
148174,0.0523704327643
148175,0.500913083553
148178,0.0379496440291
148181,0.000487958750455
148182,0.0861243531108
148183,0.206248775125
148185,0.0124555295333
148187,0.120007902384
148189,0.123463876545
148190,0.000394947070163
148191,0.0399854071438
148193,0.0166896097362
148196,0.455631315708
148197,0.623359620571
148200,0.429334908724
148202,0.47304046154
148207,0.119220800698
148208,0.0769226029515
148210,0.485830157995
148212,0.297475278378
148213,0.102033317089
148220,0.843663096428
148224,0.241714805365
148227,0.145773530006
148228,0.414968460798
148233,0.351209253073
148236,0.189348757267
148237,0.44424957037
148239,0.0106146708131
148242,0.310105025768
148243,0.0984687656164
148244,0.00422852672637
148245,0.12953209877
148249,0.0788633003831
148250,0.123483158648
148253,0.0689361765981
148255,0.0653289631009
148257,0.113048225641
148258,0.0414122231305
148259,0.164643839002
148262,0.21064338088
148263,0.108760096133
148264,0.0518160909414
148266,0.150162100792
148267,0.164080709219
148268,0.0366951450706
148270,0.0422632098198
148272,0.0516550429165
148274,0.462524235249
148275,0.0715435147285
148276,0.0354738049209
148277,0.0729320347309
148278,0.169932231307
148279,0.000688186555635
148283,0.282973349094
148284,0.183298557997
148285,0.0349283926189
148286,0.0387316793203
148288,0.164731264114
148289,0.436855882406
148290,0.278286218643
148291,0.21784363687
148293,0.745823442936
148295,0.00122972740792
148298,0.000672814960126
148299,0.305807679892
148300,0.034966185689
148302,0.0103815076873
148303,0.146495312452
148306,0.0559504367411
148308,0.0232429467142
148310,0.0379903055727
148312,0.121060170233
148313,0.49078977108
148314,0.0175586789846
148315,0.0236485954374
148322,0.00700485613197
148323,0.514923036098
148324,0.131069436669
148325,0.458867281675
148326,0.0396382138133
148328,0.347379177809
148332,0.355032622814
148333,0.349941939116
148334,0.224964439869
148338,0.11653240025
148339,0.0512662269175
148342,0.108574643731
148343,0.0814470797777
148345,0.0606850981712
148347,0.197291076183
148351,0.0319081321359
148352,0.262767970562
148356,0.361861050129
148357,0.0733742713928
148359,0.107800602913
148360,0.288342475891
148361,0.0236299522221
148362,0.543522417545
148363,0.171047687531
148366,0.217686086893
148368,0.536000370979
148369,0.10506926477
148372,0.407492429018
148375,0.331731051207
148376,0.577352166176
148378,0.000432667962741
148379,0.031543917954
148382,0.120267309248
148383,0.209852382541
148384,0.296789109707
148385,0.484887719154
148387,0.494262427092
148388,0.212361946702
148390,0.624137639999
148392,0.192639037967
148393,0.24732029438
148396,0.772644281387
148400,0.0277626030147
148401,0.223380923271
148402,0.0786052793264
148403,0.614375472069
148411,0.532587409019
148414,0.330273926258
148415,0.222459226847
148417,0.000679763848893
148419,0.487590134144
148421,0.0563208721578
148423,0.795871436596
148428,0.0474884063005
148431,0.196443244815
148432,0.190258353949
148433,0.224941447377
148439,0.989595472813
148441,0.000637342163827
148445,0.089806124568
148446,0.373068898916
148447,0.227461621165
148450,0.372128486633
148452,0.0174648575485
148453,0.955202460289
148454,0.031401887536
148456,0.46690377593
148457,0.228406026959
148458,0.593676865101
148463,0.530008673668
148465,0.163766682148
148466,0.00861267745495
148467,0.644214689732
148470,0.129780575633
148471,0.850402116776
148473,0.000807959295344
148475,0.234454140067
148476,0.0521871596575
148480,0.18112950027
148481,0.169765532017
148484,0.125669181347
148485,0.212702870369
148486,0.0219218488783
148487,0.0661806762218
148489,0.178772300482
148491,0.0640972778201
148493,0.000345661916072
148494,0.625060737133
148495,0.0589081943035
148496,0.019243394956
148498,0.0101992730051
148501,0.38175624609
148502,0.104918166995
148504,0.182039111853
148505,0.249737650156
148506,0.0336969532073
148507,0.809470236301
148509,0.794649541378
148512,0.529820501804
148513,0.0927752181888
148515,0.526256680489
148516,0.0521199516952
148519,0.100827969611
148521,0.3910831213
148524,0.149476185441
148526,0.488049596548
148527,0.78832167387
148534,0.130091890693
148537,0.0733159855008
148538,0.00270567601547
148539,0.0260569266975
148540,0.000209740450373
148541,0.805781841278
148542,0.591740071774
148543,0.610151767731
148544,0.0621049776673
148545,0.312761098146
148551,0.171385869384
148552,0.800620436668
148553,0.58496940136
148558,0.133616477251
148560,0.000819813692942
148561,0.0827639773488
148562,0.198387429118
148563,0.0254053864628
148564,0.0656682029366
148567,0.00925298966467
148574,0.129155799747
148576,0.215081438422
148580,0.445757776499
148581,0.0242529213428
148583,0.118564806879
148584,0.109282284975
148587,0.330123960972
148588,0.101802676916
148589,0.0749549269676
148590,0.466211766005
148592,0.212011218071
148593,0.0732201337814
148595,0.54210549593
148596,0.0882269591093
148597,0.324468612671
148598,0.169694706798
148600,0.0944381356239
148601,0.126575678587
148604,0.294990956783
148605,0.257332742214
148606,0.132603988051
148609,0.0398719124496
148610,0.0193979945034
148617,0.111348502338
148619,0.198581248522
148620,0.117072291672
148621,0.0923470258713
148622,0.283976823092
148624,0.64047318697
148626,0.23604683578
148628,0.0288157761097
148631,0.0362952537835
148632,0.330419719219
148635,0.424934238195
148638,0.0548494942486
148644,0.0165081750602
148646,0.288071960211
148648,0.784896910191
148649,0.00622226856649
148650,0.11101462692
148654,0.112566754222
148655,0.14947411418
148662,0.583256900311
148663,0.151804849505
148665,0.36572983861
148667,0.0811751931906
148671,0.630922317505
148672,0.052082311362
148674,0.0337365306914
148677,0.472519218922
148678,0.0308731235564
148680,0.207479447126
148682,0.575860917568
148684,0.000498684879858
148685,0.873481571674
148686,0.0734925791621
148687,0.356256574392
148688,0.189959615469
148690,0.211538150907
148692,0.987886190414
148693,0.345078289509
148694,0.0542459748685
148695,0.0638587400317
148700,0.0983648970723
148701,0.0264899451286
148702,0.0915183350444
148704,0.434250682592
148706,0.195562794805
148708,0.0980753153563
148709,0.000535890867468
148711,0.251808106899
148712,0.102024801075
148714,0.0895040780306
148717,0.00125240301713
148718,0.134674757719
148719,0.0149337174371
148720,0.00904471054673
148723,0.143316194415
148724,0.240556523204
148725,0.242310911417
148726,0.0302506852895
148727,0.174507781863
148728,0.126333877444
148729,0.138882547617
148730,0.277042239904
148731,0.149230405688
148732,0.115323916078
148733,0.0845436528325
148734,0.166378453374
148735,0.111018009484
148737,0.414124965668
148738,0.0994010567665
148740,0.212299391627
148742,0.116337917745
148744,0.0368391871452
148745,0.616756558418
148747,0.987128376961
148748,0.0427336841822
148751,0.920811533928
148752,0.294550865889
148758,0.212996587157
148759,0.299082130194
148760,0.269823879004
148762,0.39620116353
148764,0.0473842397332
148766,0.376569330692
148767,0.0933233126998
148768,0.0403777137399
148769,0.481079757214
148770,0.0679334029555
148773,0.0165872722864
148775,0.164625436068
148776,0.359385669231
148777,0.0415569022298
148778,0.18171428144
148781,0.349432736635
148782,0.522470355034
148783,0.211482703686
148784,0.31216648221
148787,0.207160115242
148794,0.467857688665
148797,0.0981547012925
148803,0.113604940474
148808,0.57553422451
148809,0.086379095912
148814,0.141748532653
148816,0.466021239758
148817,0.490442216396
148819,0.613304376602
148822,0.632189393044
148823,0.336711406708
148824,0.146911725402
148826,0.707739591599
148827,0.0478026010096
148828,0.0548440553248
148831,0.234941586852
148832,0.306414753199
148833,0.203463181853
148836,0.40641772747
148838,0.621335029602
148840,0.164861619473
148843,0.00115629064385
148846,0.989469647408
148851,0.0168931856751
148852,0.402698636055
148854,0.0794704928994
148855,0.00514264963567
148856,0.307922005653
148857,0.0714826136827
148858,0.000198777881451
148860,0.17284847796
148861,0.846819043159
148863,0.205270722508
148867,0.000852183264215
148868,0.0516116693616
148869,0.246707513928
148871,0.0897365286946
148872,0.196915969253
148875,0.0560693070292
148877,0.068084910512
148882,0.245401337743
148884,0.0681974366307
148891,0.212808385491
148894,0.0350829213858
148899,0.283186256886
148900,0.799131095409
148903,0.382045686245
148904,0.0399073138833
148906,0.0479258149862
148907,0.674467802048
148908,0.0919159352779
148909,0.332160830498
148911,0.0863703489304
148912,0.282140314579
148913,0.0298704262823
148917,0.190527394414
148921,0.289483636618
148924,0.0261037871242
148925,0.000794090796262
148927,0.612635374069
148929,0.0219243913889
148931,0.000713579414878
148932,0.542408108711
148934,0.0191979706287
148935,0.184957250953
148939,0.326053828001
148941,0.107903808355
148942,0.000618519145064
148943,0.342808902264
148944,0.983640015125
148945,0.366613179445
148947,0.253738880157
148949,0.0404854491353
148952,0.937689960003
148953,0.940788269043
148954,0.609917581081
148955,0.0878414735198
148956,0.0299376118928
148957,0.519821405411
148958,0.585668444633
148959,0.28336969018
148963,0.554876446724
148966,0.0989151746035
148968,0.0359497591853
148969,0.079322732985
148970,0.134795665741
148971,0.0681785494089
148973,0.0262085162103
148975,0.064848780632
148976,0.101455241442
148978,0.0366422384977
148979,0.241860941052
148980,0.000889336923137
148981,0.0103812916204
148986,0.0270397923887
148987,0.516448557377
148988,0.195685267448
148989,0.356627315283
148990,0.144464075565
148992,0.202359244227
148995,0.189534053206
148999,0.633368730545
149000,0.027729626745
149007,0.188646376133
149010,0.0725015029311
149011,0.290922999382
149012,0.244080945849
149018,0.0664726123214
149019,0.0709628760815
149024,0.18017166853
149025,0.107963815331
149029,0.134204015136
149035,0.12129496038
149036,0.204856678843
149037,0.247382178903
149038,0.109950125217
149041,0.0794203951955
149044,0.156376048923
149045,0.0208516307175
149047,0.16777972877
149048,0.0226770974696
149049,0.11925021559
149051,0.0599718019366
149052,0.0504136011004
149055,0.137737318873
149056,0.0433997176588
149057,0.0880146622658
149058,0.209314525127
149059,0.674454748631
149060,0.1345718503
149062,0.196553573012
149063,0.0440049692988
149064,0.199522227049
149067,0.000372917711502
149069,0.344549655914
149070,0.286425948143
149071,0.0109537588432
149073,0.125952005386
149075,0.043739836663
149076,0.0836472660303
149077,0.507168054581
149079,0.282306373119
149081,0.406488448381
149083,0.0337577611208
149085,0.154409393668
149086,0.336989372969
149087,0.867424666882
149089,0.120804853737
149090,0.167298048735
149091,0.0613324418664
149092,0.0712810531259
149094,0.212216362357
149095,0.103659853339
149096,0.451209336519
149099,0.102005012333
149100,0.0159047041088
149104,0.0901560634375
149105,0.000533103302587
149106,0.381402820349
149107,0.00063480931567
149109,0.749424219131
149111,0.31786236167
149113,0.0600648447871
149114,0.0177494287491
149117,0.736744582653
149119,0.707414269447
149120,0.208544507623
149121,0.0993112176657
149122,0.24406580627
149124,0.633259177208
149125,0.149468511343
149129,0.326214522123
149132,0.08774779737
149133,0.0598308295012
149136,0.133196994662
149137,0.129828900099
149139,0.287387520075
149140,0.218686595559
149142,0.0937406718731
149144,0.000713691639248
149149,0.192890524864
149151,0.0370440073311
149154,0.0471170917153
149156,0.0381112098694
149161,0.255699574947
149164,0.834604620934
149168,0.421600848436
149170,0.0381433926523
149176,0.0969229191542
149177,0.147228956223
149178,0.0499778799713
149179,0.172904625535
149181,0.0620237924159
149182,0.0316974930465
149184,0.0189377702773
149186,0.242888867855
149188,0.100757822394
149190,0.702262997627
149192,0.402947247028
149193,0.246699526906
149194,0.0619200095534
149195,0.321152180433
149196,0.000695824739523
149197,0.277566671371
149198,0.246649309993
149199,0.0309702102095
149200,0.0603659301996
149201,0.38833335042
149202,0.139943704009
149203,0.0585739836097
149207,0.480408936739
149208,0.212006181479
149210,0.017162611708
149211,0.189446538687
149212,0.00117739837151
149213,0.023114874959
149214,0.413350760937
149216,0.0124673126265
149217,0.0285654012114
149218,0.0884765833616
149220,0.000940938421991
149228,0.163887009025
149230,0.174297824502
149233,0.404083818197
149234,0.0878858789802
149235,0.0418282262981
149236,0.00534098315984
149237,0.0773103386164
149242,0.168931752443
149244,0.282497346401
149248,0.0148071711883
149252,0.0806133896112
149254,0.281133651733
149256,0.0938978865743
149257,0.489301711321
149263,0.215374857187
149266,0.0548930205405
149269,0.105319090188
149271,0.216551423073
149273,0.169862478971
149274,0.300627470016
149278,0.143956318498
149279,0.268555015326
149281,0.587478578091
149283,0.175423100591
149288,0.375239104033
149292,0.000996677088551
149295,0.0337160490453
149296,0.597258508205
149297,0.326814591885
149300,0.212862461805
149301,0.263996630907
149302,0.000441632670118
149303,0.0389492958784
149304,0.0297289881855
149308,0.334074288607
149309,0.0934731662273
149310,0.00284544797614
149311,0.99313557148
149312,0.991458237171
149314,0.255096167326
149317,0.113429486752
149320,0.0892602056265
149327,0.0602738186717
149328,0.278426826
149333,0.289049297571
149334,0.151529997587
149336,0.026177810505
149337,0.0373719073832
149343,0.0685722827911
149344,0.564195156097
149346,0.657118678093
149347,0.16575884819
149348,0.653251767159
149349,0.0401295423508
149351,0.0441973283887
149352,0.000447867758339
149353,0.574770271778
149355,0.242161214352
149357,0.3147149086
149359,0.069094710052
149361,0.256353586912
149363,0.172746941447
149364,0.000465650955448
149365,0.0355557687581
149366,0.0480587445199
149367,0.0454389862716
149368,0.0180914178491
149369,0.077079936862
149371,0.0959542393684
149372,0.0747936666012
149374,0.176054567099
149376,0.0468691401184
149377,0.624156832695
149379,0.452154636383
149382,0.0214400365949
149383,0.0755470320582
149384,0.24641290307
149385,0.0583189576864
149387,0.000511490157805
149389,0.279120653868
149390,0.00106097944081
149391,0.504006505013
149392,0.0502062700689
149393,0.000663878920022
149394,0.7024949193
149395,0.0850993022323
149396,0.35153016448
149397,0.0409487448633
149399,0.0239007230848
149401,0.43410640955
149402,0.116084687412
149403,0.487730681896
149404,0.0415602065623
149405,0.162764370441
149406,0.152717217803
149408,0.11563039571
149410,0.0146135762334
149411,0.148626223207
149412,0.025730650872
149414,0.521526455879
149415,0.226100385189
149417,0.0760921239853
149418,0.180742040277
149420,0.000416521303123
149421,0.0188782345504
149423,0.0820625424385
149426,0.215257823467
149428,0.997519135475
149430,0.215484544635
149431,0.0759466066957
149432,0.299040049314
149433,0.273109197617
149435,0.0489591136575
149437,0.0540283471346
149439,0.0885366722941
149440,0.872766375542
149442,0.0541304387152
149443,0.0416069030762
149451,0.0005347764818
149452,0.658467113972
149454,0.0252871196717
149455,0.00729586044326
149456,0.12930315733
149460,0.401851981878
149467,0.100479632616
149468,0.212618544698
149469,0.360285252333
149471,0.0398414842784
149476,0.216403096914
149477,0.0643725916743
149481,0.7843542099
149482,0.712648034096
149483,0.0462048649788
149485,0.280758827925
149488,0.578348100185
149491,0.349360316992
149492,0.155908808112
149493,0.359848290682
149494,0.00797172542661
149495,0.0669018253684
149497,0.0496567077935
149499,0.0857990384102
149501,0.491892457008
149503,0.363177984953
149504,0.36263602972
149505,0.000920212361962
149507,0.0327335819602
149508,0.571608781815
149509,0.016002913937
149511,0.186421707273
149517,0.192601785064
149518,0.209340751171
149519,0.105766758323
149520,0.00893890950829
149523,0.0279605947435
149524,0.231453955173
149525,0.403135806322
149526,0.148402199149
149527,0.328142225742
149528,0.478387057781
149529,0.0362861379981
149532,0.173708617687
149534,0.0596708059311
149535,0.000533650862053
149537,0.109533242881
149539,0.0975525900722
149543,0.0774893909693
149544,0.595038414001
149545,0.377923250198
149547,0.000807974662166
149564,0.491165041924
149569,0.360876709223
149572,0.00219506188296
149573,0.00524670770392
149576,0.291827380657
149577,0.77888250351
149578,0.0490799322724
149579,0.0368177480996
149581,0.233077123761
149582,0.184824123979
149583,0.386021792889
149584,0.246161013842
149585,0.0479195713997
149588,0.248419180512
149589,0.805129110813
149593,0.0550735108554
149594,0.113459914923
149595,0.328287541866
149598,0.0666176825762
149600,0.337820798159
149601,0.63297778368
149602,0.0229901764542
149606,0.00874205771834
149611,0.0802811235189
149613,0.600708663464
149614,0.103238604963
149615,0.000371015106793
149620,0.0439565479755
149622,0.385585486889
149625,0.509407758713
149628,0.0196998585016
149629,0.0661051124334
149630,0.000425046222517
149631,0.000457606132841
149635,0.0613016076386
149637,0.278017640114
149638,0.635805785656
149639,0.106538876891
149640,0.115299858153
149641,0.172848805785
149644,0.52387970686
149645,0.0650576278567
149646,0.0245793014765
149648,0.289199113846
149649,0.217416480184
149650,0.674775779247
149651,0.0969856232405
149654,0.329777300358
149656,0.112131945789
149657,0.0326148308814
149658,0.763431489468
149659,0.258633583784
149662,0.130337491632
149665,0.000264657894149
149667,0.660315334797
149668,0.120835095644
149669,0.0190886445343
149670,0.156349048018
149672,0.784669101238
149674,0.1508564502
149676,0.173017308116
149678,0.0339249111712
149679,0.0291722957045
149680,0.157985448837
